MappingID2,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,SuperClust
9138,2738,0.0381930915587332,0.00521796458405359,0.0455287029550809,0.0037237446807893,-0.0016326877147768,-0.000504630190223227,0.00311897688930085,-0.0077494603504164,0.0260794593862959,-0.0164078344775958,0.00417458236328025,0.00269976766050894,-0.0435178896042075,-0.024834217114838,0.0561361696821325,-0.0458775557288446,0.0137852437417135,-0.0182493281721975,-0.0118855601144262,0.0166288205210986,6
9139,2739,-0.0206436926497884,0.0244929620754765,0.00439192125303338,-0.000541138498395288,0.0539164264419091,0.0323809021220644,0.112296222410868,0.0729379003699222,0.00120803543283087,0.00941300693257625,0.00693608267646297,0.0184643779848426,0.00283269191995843,0.00493081502855952,-0.00772125578213018,-6.24830127344668e-05,-0.00600412949266513,-0.0024810135206384,-0.00388038383207997,0.0107205610035376,5
9128,2740,0.0153785078775964,-0.00517983273337758,0.0244918458903755,-0.00831801496915109,0.0149341792569633,-0.00124571582866943,-0.011351892224943,-0.00155044948924664,-0.0333740995497955,0.0131568804786964,0.00313808560525684,0.00194944346859611,-0.00214406851259296,0.0121140391046313,0.0174240047717699,-0.0236601150227987,-0.0186827438073057,0.0280526935996813,-0.00524242664012904,-0.0148879973584988,6
9125,2741,-0.00182214985224317,-0.0170006762270426,-0.00785505298086651,0.0113346239865842,0.00879375152341148,-0.00309458026047328,0.00067366275378216,-0.00347172251014082,0.00235870872097673,-0.00256136001345431,-0.00883052554255511,-0.0301552682596587,0.00402312014147606,0.0123208800563964,0.0156280156735348,0.00615260362101076,0.0147753573742279,0.00032139025496833,0.0207903536599441,-0.0209845959416598,6
9133,2742,-0.00861496474895286,-0.00974463825564793,0.00261094345008566,-0.0180156919888849,0.0153686200484424,0.000752171343304901,-0.0120019960890912,0.00317457377654436,0.0113794646524394,0.0180305117179527,0.00733079429595459,0.0109206367508978,0.0232577643126361,0.00583291302931408,-0.00034744070304546,-0.00753686703732332,-0.00334448963038271,0.00757471083246266,-0.0102501965924431,-0.0149698161151605,4
9135,2743,0.040150738528738,0.00541338771169287,0.049619543719182,0.0111839574792759,0.00396032018392162,-0.0038328852371363,-0.00238574753284386,-0.00206432897628746,0.000711273621379466,-0.013388896100062,-0.00251521829162503,0.00841304909031056,-0.0467887035659274,0.00403550950706869,0.0301280538774948,-0.026152724821349,0.00797106367703135,-0.0150289818003225,-0.0097504210112675,0.0207557208792323,6
9132,2744,0.00301019677988183,-0.0014918650123505,-0.00596124934872986,-0.0250838790137167,-0.0212599512256792,-0.0178727454842696,0.00330968447453169,0.0123184345298043,-0.00512878669306177,-0.00733227758747044,0.00668147096402817,0.00744971030739477,0.00848987857290139,0.00642223202726238,-0.0030877314413137,-0.00263617047778406,-0.00196875294771014,-0.00522436587079663,-0.00269235589241755,-0.00192211303566922,6
9136,2745,0.0404182558799141,0.00625893544543099,0.0468895011283724,0.00639195403784644,-0.00331153587722161,-0.000939275444517947,0.00654163456450478,0.00121097554331972,0.0160605055202186,-0.0141224466862175,-0.00953169644546224,0.00299586591823807,-0.0441793596045256,-0.0209609073764617,0.0517941539414933,-0.0267606976403655,0.00699971067626802,-0.0139735312173292,-0.0107773726951408,0.00584587013651752,6
9137,2746,0.0128034069848226,-0.0119748883696401,0.0269285720237638,-0.00517622708448849,0.0111386752037298,0.000660829337753891,-0.00419263877649452,-0.00152613333700941,-0.000255139053861332,0.00408774603523603,0.00691151823555868,0.00676032889680123,0.0189451711928095,0.015618832850806,0.00155131833968398,-0.0120500268733795,-0.0104762718024384,0.0196463377695409,-0.00864050728027285,-0.00194449832262473,6
9134,2747,0.0406684586028081,0.00744699983896145,0.0594057835972004,0.0155114738633221,0.00503543031779518,-0.00822730322849641,-0.00663388149651493,0.0110221394291759,-0.0925211964938755,0.0076362323063681,0.00997204383891318,0.00559829964886299,0.0318344509712793,0.0216943889250127,-0.0270876877428045,0.0221794725068554,0.00704920288472342,-0.0103147778370506,0.00725670293421591,-0.00440687640735147,6
9156,2748,0.0145551705087121,-0.0100721990625591,0.0297762377405543,0.00942737585575171,0.0127490112725865,-0.0151988178987287,-0.00410711847637783,0.00320331992018601,0.0684997252813529,0.00804727908663482,0.00200535535055189,-0.00453418040803733,0.0283063339205761,0.00313149434104268,-0.00843605673770237,-0.00540088923684488,-0.00316219366592605,0.00915691386982038,0.0157824274135818,-0.00769700856368289,6
9158,2749,-0.0152480389866651,0.020735057931108,0.000749990656220707,-0.0190409287567691,0.0224280741636536,-0.00748938898913917,-0.0225410075802342,-0.00930709524056797,0.00897273175152396,0.0219018700375203,0.0117056346945634,0.0269400994652316,0.0295323314899628,0.0176610660204629,0.000577375012276537,-0.0226505049717265,-0.0166896662690448,-0.00249916653930983,0.00861124911243392,-0.015536572456427,4
9157,2750,0.00778135453167711,-0.0110415487239046,-0.00489868758171769,-0.0428040009412591,-0.00440057152067853,-0.0298522039884916,-0.00153266840436686,0.0261411275348284,-0.00422732524259713,-0.0225065462373708,0.0176044933336482,-0.0020262518641343,0.00179044172805632,-0.0144504061159262,-0.000206567675452771,0.0115342358163741,0.0139393933875308,0.000149967279375787,0.00723922725686749,-0.0131853026060187,6
9160,2751,0.0421042206436446,0.00749225199927685,0.0665876269489288,0.0137373016589996,0.00627646496319287,-0.0193360900351064,-0.00917589980797072,0.0140548454605937,0.00137457826397771,0.0212550331291637,-0.0074436284070674,-0.00812768334677391,0.0271313874184152,0.00170219637827684,-0.0231983479878591,0.0361108143605511,-0.0300361793288175,0.112037538736148,-0.0178055989395722,0.00265730927938991,6
9173,2752,0.0234440421769641,0.00426129572477755,-0.0229789347078945,0.0136745244113856,0.00269429496899456,-0.0272246510245406,0.0322638509656133,-0.0403298155523562,0.00508637666538332,0.00100290872226483,0.027644222030884,-0.02258530457362,0.00718910126870399,0.00525690593318446,-0.00050093966031879,-0.00283399177162719,0.0131170606786102,-0.00707012149968554,-0.00598628886484698,-0.00361151835967704,6
9159,2753,-0.0183733923155761,0.000426258248413628,0.00579222254916887,-2.9024301127762e-05,0.00705750544690569,-0.00546160051887409,-0.0031335274832999,-0.00868178251539511,-0.00544923461464566,0.00168713268635289,0.00116022934197611,-0.00941137953054453,0.00492050028755309,0.00133320741252064,-0.00383815966406345,-0.00170103097849089,0.00685879533625904,0.00250442685855509,-0.00274525262747712,0.00543945967209833,5
9161,2754,-0.0174575566079604,-0.00251814436868015,0.0038255663993798,-0.000779620645809865,0.00454798787670421,-0.0016154905456711,-0.00522579630663779,-0.00914477277670911,-0.0037690950608771,-0.00260726297174149,0.000470485364651274,-0.0146641935862543,0.00744540568231265,0.0073874322661086,-0.0120283129023393,-0.00738326133184931,0.000295788639128097,0.00391880918261332,-0.00532740882349677,0.0122184177338676,5
9171,2755,0.00550182548586255,-0.00820580313201264,-0.00686307278427965,-0.0558341883683214,-0.00550637555301437,-0.0402570643926663,-0.00632451839385382,0.0351615934290578,0.00267650294700081,-0.0427305754993385,0.0206663205767075,-0.0161463181309301,-0.0237968269360408,0.00212338255966834,-0.00198306058172006,0.0155355467930385,-0.0161133944828447,0.0121092804694923,0.023772902674284,-0.0125731763986309,6
9166,2756,-0.0255594536752088,0.000774751479793702,0.00884456607565373,0.00111044640404817,0.00404992608934552,0.00495719642328918,-0.0082884758626169,-0.0090371666732877,2.75814981393628e-06,-0.0045791142232529,0.00291550591480585,0.0100767241084775,0.0035674552045605,-0.00442742373602843,0.00117770752903332,0.014797281003998,-5.84017060302753e-05,0.00300547351760826,-0.00286385424569385,0.0151422290860234,5
9172,2757,0.0124706115426126,-0.00195302172709168,-0.0133746227481983,0.0105015515707789,0.00384980368589271,0.00834759264418518,-0.0151492101773552,0.0107928391629258,0.00574617630142327,0.000559956677378873,-0.00459078406917904,-0.00685519486684284,0.00383500090423943,0.00360436082125366,-0.000490712434724586,0.0045610400892493,-0.0106966965853642,-0.000683062322983075,0.00575605465293747,0.0119882140097766,6
9170,2758,0.0218017283011779,0.0061247938874328,-0.0347973445871368,0.0326897517959684,0.018077601747391,-0.0586847750161901,0.0400742996502325,-0.0456291080152015,-0.0023273115501622,0.0131904393465281,0.0196160571652126,-0.00206359421281143,-0.00564078430588802,-0.00719240102295635,-0.00137676379164736,0.00293730729282055,0.00793116303442043,-7.64539218074183e-05,0.00577027670667914,0.00845791559524455,6
9164,2759,0.0279624412926746,0.00228697702309913,-0.00018073899933427,-0.0106585488288948,-0.0170187830531418,0.0399081016871649,0.0169511877911745,-0.0230833912174059,0.00527537333783098,-0.0227301935486664,-0.00762344705884958,0.0171949447547203,0.00144849960144241,-0.0100380862085418,0.00480151011196358,0.000353579145185909,0.00389807605843076,0.00454878222997747,-0.014097315019633,-0.0172474319672138,6
9163,2760,0.0162207427976455,0.0008169007742445,-0.031679138499927,0.0278454333860323,0.0059183696005972,-0.00886770617313756,-0.0104080091171925,0.00224441707122477,0.000734588085217551,-0.0137954709401532,-0.0152259226606851,0.0340766683355608,-0.0200280928453792,0.00248425900188189,-0.0285560912135701,-0.0237824390583894,0.0108232977180461,0.0101697563356266,0.00112432994309603,0.00490837296823013,6
9165,2761,0.0360856517444012,0.00421350461104517,0.0451488816563687,0.00528123899852438,0.00175441464219681,-0.00947525843860053,0.00325369093636005,0.000616341968892647,-0.0449460657420693,0.00088924240393361,0.00414032098827853,-4.72973995078978e-05,-0.0037326367390171,0.00986399832990469,-0.0148800313378765,0.00170998215725837,0.00282276600456591,-0.00767034103799104,0.00646739887832287,0.00709415352913197,6
9162,2762,0.0394029775044434,0.00576715888277006,0.0542372624099427,0.0148423982741763,0.00451226683683141,-0.00916323035664321,-0.00824320562265182,0.00756622503152987,0.0433312818856062,0.00677524813629849,-0.00370086242663305,-0.000467565467871739,0.00462859096000123,-0.0165611651116588,-0.00223346265112659,0.00940165120869039,0.0033351488112833,0.00720768244353726,-0.0070879012622032,-0.00117280527455886,6
9167,2763,-0.0149746304764817,-0.0163202753286789,0.00134388216589385,0.0065569930616404,0.0043495406013013,0.00194971504117797,-0.00795996850150166,0.00100584161676323,0.000412226548036397,0.0030854491707407,-0.00148950659710055,-0.00645454458892806,0.00958401881847905,-0.0126300402579739,-0.0140530432320723,0.00650897686860473,-0.0211428872342728,0.00843953911999682,0.00899816592385717,0.008574514268603,5
9169,2764,0.0368503050657059,0.00478381687302715,0.0411393344387757,0.0116840353495544,-0.00130548855657681,0.00601689752549493,-0.000697550268792467,-0.000454599576079019,0.0191101965501859,-0.00345220956461686,0.00274035677696339,4.33286134287154e-05,-0.0223612339364653,-0.0288051738439436,0.049159266120159,-0.0287993913218988,0.0194117971117698,-0.0142899689054465,-0.0122522653503726,0.00590575896456368,6
9168,2765,0.0213230118684132,0.001625519774198,-0.0338935775625388,0.023104847306493,0.00600838156816197,-0.0125644301792049,-0.000862743162538822,0.000923796343919682,-0.0013888323428575,-0.00324114508126662,0.0119529583015807,-0.0250768095695316,-0.00794680354257872,-0.0142541781950228,-0.00858378621881572,0.00379763337628217,-0.0235793632744892,0.00490281543829915,-0.0236840006586107,-0.0223536808593242,6
9174,2766,0.0163022333476892,-0.0063708243928238,0.0297105756993579,-0.00464077757192823,0.0169830230101953,-0.00123326065657106,-0.0113474810368468,0.00417998712810313,-0.043998528029565,0.0114330224763357,-0.00284888466886147,-0.0212571158728976,-0.0113007606248494,0.0212794053355662,0.0292228633538623,-0.0361403029747893,-0.0167815960434543,0.0492768089859294,-0.0264793304811965,-0.0261343515988953,6
9176,2767,-0.0166433775977291,-0.0180104370915131,0.00231443389862565,0.0105958365996438,-0.0215684700688756,-0.00390852285136682,0.00369252884252072,0.00745842741963181,0.00100878586954264,0.0039450650354386,0.00018128951414427,-0.0187829530387584,-0.00063790923957267,0.00463492269718573,-0.00796529846502365,-0.0119991811166371,0.00178042951558706,-0.00402509216523038,0.00446319288755588,-0.00389477532681174,5
9177,2768,-0.0233655186005009,0.0290990217537644,0.00289994647123302,0.00303506768610499,0.0422098769484124,0.0300247329744167,0.0837163573750697,0.0485063642186452,0.000174999808418206,0.00129071474123244,0.00101002973532456,-0.00666964971628362,-0.00557522845233507,0.0115910414848131,-0.0114466760459123,-0.00468646485592634,-0.00718615787508295,-0.00197138664320508,0.00450384962250828,-0.0032699503136895,5
9154,2769,-0.0196209682933469,-0.0372497416396968,0.00841153457033553,-0.00408887850926916,0.00734628905678849,0.00215427750400931,0.00410127676639209,-0.00978395627634076,-0.000474869249816909,-0.00540246328068828,-0.00540996994730812,-0.0194072720960272,-0.00472176567134243,0.00968413967234367,-0.00565310545495256,0.00341229574994674,0.0114211920536576,0.00730801470515337,-0.0121804067503002,-2.11631884227636e-06,5
9152,2770,-0.0163355904421468,-0.0345898374921208,0.00791481149513304,0.00853071709078221,-0.000712255378941611,0.00837885464091942,0.00207823080115278,-0.00656637429866597,0.000996248564552611,-0.00678554158575169,-0.00272052990433955,-0.0450986644242387,-0.0197102604934645,0.0154648656111287,-0.0146294601900354,-0.00939254225194578,-0.010159757176222,-0.010703813285038,-0.00553260307927796,0.00719267108658764,5
9151,2771,-0.0020474126150457,-0.010922069770177,-0.0122546658618544,0.00516063913338603,0.00582963136006984,-0.00126064816119331,-0.00268664713271887,4.87694226682625e-05,-0.00282869878099314,-0.00523144940974661,0.00362978965199809,-0.012885254784973,0.0162936495523745,-0.0141297044109985,0.00715919691359627,-0.00538622591087994,0.00247168207026807,-0.0111873533354776,0.0112007284439821,0.0300296173779302,6
9148,2772,0.0406888517275349,0.0064109855103913,0.0549851672406775,0.0137895183119079,0.00450139206020669,-0.00941766727477213,-0.008341673305662,0.0115075855751764,0.0313942097192647,0.00688629914049135,-0.00119649340433073,0.00325428061165581,0.0097667652772975,-0.0109813277803911,-0.00780413895702695,0.0156593084222322,0.0162619441748774,0.0022141814445014,-0.00547687967724697,-0.00166506811648278,6
9150,2773,0.0274472468908572,0.00301361132438484,-0.00799728787407807,-0.00784282306885795,-0.0262453587392299,0.0398124991510363,0.0238758036700829,-0.0443268625619079,0.0102275587929852,-0.0418975792367287,0.0791811074071579,0.0219713034658212,0.00616643697130379,0.0314015379185135,-0.0153481745485312,0.0104536347981414,0.00468542249693287,0.0101848351139928,-0.00593696747691947,-0.00837569985533075,6
9149,2774,0.040221480391648,0.00666075312362643,0.0526443938762122,0.0114301782466185,0.00338436573886154,-0.00429322433035998,-0.00530868625419259,0.00287319212350301,0.0214833636657697,0.00187801062808975,-0.00831707674547989,0.00735034648217427,0.00284107434895852,0.00116575253876516,-0.014446084179534,0.0160370787604252,-0.00431770979431291,-0.00192125480617664,0.00077186280400982,0.00510273569177432,6
9153,2775,-0.0146728376752793,0.0072716549608877,0.00162430005073849,0.00950897253069755,-0.0607871898634171,-0.0120487609969253,0.00541794278900138,0.00819330912085075,0.0029433766843835,0.00868880842271235,-0.00801966968477737,-0.00825600297504353,-0.00483437335129023,0.00786477961718975,-0.00710871487395174,-0.00805779109718331,0.00145468035534086,-0.00095320669373993,0.00722934385950099,0.0047031568759477,2
9155,2776,0.0246745332246457,0.00442947731708232,-0.000721843500517192,0.019565188169957,0.0134106932626673,-0.0210302764070858,-0.00834290184129677,-0.00137219657675462,0.00446168134706507,0.00240626113528405,-0.00181192830068658,-0.00522820215575787,0.00719876634265952,0.00529259613048677,0.0116206499404564,0.0151578902129122,-0.0176639482479988,0.0326216937897036,0.00899320812885256,-0.00195993290328162,6
9144,2777,0.0370372483620192,0.00445877795266976,0.0395894176919119,0.00700474022506035,-0.00258839670289744,0.00284869544903905,-0.00193796334237481,0.00747374356728618,-0.0312984649335531,0.00128882376119375,0.00692420994104959,-0.0157528273152959,0.00428137186568369,0.0148899426979882,-0.00505864678126874,-0.00384194624718287,-0.0160907894556783,0.0102478739423331,-0.0069823193119022,-0.00249325162406503,6
9145,2778,0.0255183514947287,0.00332165312241871,-0.0137288952283052,-0.00270321335968488,-0.017701009048556,0.0530864319549035,0.0274546582968026,-0.0472032096102931,0.0225282098202861,-0.0464789483539951,0.113525637248123,0.0215793878017443,0.00440811121918314,0.0516657109725365,-0.00848833486986907,-0.00797638739700458,0.0439026347087292,-0.0141707708656455,-0.0175376062404709,-0.0147697446824432,6
9140,2779,0.0055268801484395,-0.0105215322123242,0.0160418562505209,-0.00720666975996166,0.0168747504698319,-0.0121911025817488,-0.00252941343460425,-0.0105562989627042,0.0193535584602184,0.0144536663379527,-0.00824947385918363,0.0163032642474257,0.0078768569921318,0.0211132989165208,0.00175941578414539,-0.0148998530308334,-0.000866615140673447,-0.0129732842077988,0.0103549013333954,-0.00164039504972255,6
9143,2780,0.0440334633865518,0.0063539840307074,0.0639344558940349,0.0161582610150063,0.0102128759372924,-0.0111194056285802,-0.0067058668771007,0.00842826301272392,0.0142800746279411,0.00295560732226718,0.00227170721683353,0.00120204313182468,0.0285585726136335,-0.0141026709713058,-0.00998791313855071,0.0126931460656627,-0.00920472250400131,0.0145623576406466,-0.000739486927645646,-0.0114280727059878,6
9141,2781,0.0394461661119519,0.00328025819839339,0.0557509285315829,0.0136601141753261,0.00701704976826747,-0.00600623825644532,-0.0046685274483289,0.0138792920108734,-0.0486913487389989,0.0082577155162423,0.0103266542596491,0.00363751385409716,-0.0164931896601025,-0.00228699001352741,0.0154985963497299,-0.00860771562773439,-0.019219022142236,0.0430528702719123,-0.00940844984681996,0.0129262542090665,6
9129,2782,-0.00152057886994073,0.00238694169141817,-0.0119499125569073,0.0133933490813042,0.00195179602178764,-0.00213978389130314,0.000887445721310059,0.00486289068743073,-0.00292052410611336,-0.00143953703243495,0.00215002893070416,-0.0212576774346185,0.00525879895325942,-0.00127703986716459,-0.0120727036408797,-0.01211098628818,0.00410764384419479,0.000470445654393223,-0.000930164309128725,0.00238916051388063,6
9130,2783,0.0360239188118115,0.00396202257875829,0.0331381412529321,0.0103346809172471,-0.00238720995396827,0.00190198730205221,-0.00220886409889756,0.00889834687586044,-0.0279504523964169,0.00619305605204253,0.00496038779793288,-0.0175150705153425,0.0190513587191867,0.00286765662778943,-0.0128005705837566,0.00891379971589415,-0.0032636113524034,0.0155483210272523,-0.00615664480788757,-0.00662839208100099,6
9147,2784,0.0188983255185544,-0.0112122946095921,0.00871175218408259,0.0185961208865773,0.00925600474746557,0.000261733097800346,-0.000128658693960279,-0.000401315875041456,0.00632756640899763,-0.00956590677293833,-0.015111966309587,-0.00429509356446533,-0.0217295010211762,0.0132326275818013,0.0341488985189323,-0.0112736036778432,0.017656230727219,0.0049279617042095,0.00643422055896497,-0.0015827020130561,6
9146,2785,-0.0146199844486753,-0.0233926422438084,0.00238898543373544,0.00862901265866167,-0.00570619820373717,0.00780657948459789,-0.00114327907386168,0.00156269263799913,0.000840551387723457,-0.00322213573887844,-0.00574273458567108,-0.0110349267876231,0.00199710553777996,0.00481160469168498,-0.00741836709167129,0.00442398307394602,-0.00758739275034742,-0.00420065382546622,0.000216513664852571,0.00110367139580025,5
9142,2786,0.0276000400487145,0.00135191499590886,-0.00568700375490822,-0.0107781703134907,-0.0221722032638179,0.035013485820063,0.0173104934919846,-0.0202356118504588,-0.00302198191873482,-0.00896795511582003,0.0123992431138401,0.0102817173467495,0.00208197702969806,-0.00597106287684635,0.0061788421367525,0.00650563523604206,0.00258551344878907,0.00577507208636561,-0.00921435644730068,-0.00363570824681045,6
9127,2787,0.00726086986794169,-0.00675486904865642,-0.0079099083023997,-0.0498872626787114,-0.0103745255957805,-0.0344593095497896,-0.00529202897572542,0.0343114910778669,-0.000611254893602699,-0.02850472296417,0.0155373268898523,-0.011504803338171,-0.00722956221569728,-0.0091069387439952,0.00561912347264617,0.0116927256885536,0.00412275841220038,-0.0101607274428222,0.00783632107407767,-0.0213859277116155,6
9044,2788,0.0414154028189627,0.00534144147036089,0.0605116931507039,0.016160979386097,0.00487052682292649,-0.00229522119002718,-0.00370753519272345,0.00335095868069547,-0.0908761145474577,0.00758577094851206,0.00898739964183036,-0.00438413241112519,0.0110480205685818,0.0384513291645847,-0.0400673218368587,0.0152758783883247,-0.0049768900206679,-0.0207222779366854,0.0194886390909305,-0.00885521837001097,6
9042,2789,-0.0220091418357316,0.00541078236335422,0.00239829191307414,0.025678169711726,-0.0468006754056517,0.0016948106276081,-0.000725910244213845,0.00725595987190481,0.00105971008371005,0.00490321663904705,0.00212758920692003,-0.0137327386813813,0.00270759941855441,0.00241764774491733,-0.00747407026305675,-0.00875778672708222,-0.00372313932310154,-0.00632638690845133,0.0152802026488717,0.00184461809525595,2
9036,2790,-0.0380601475481037,-0.118572036214485,0.0281034562589477,0.0134822934658334,0.0213184693364295,0.0106488653067547,0.0136805592261717,-0.0133438797939964,0.000489120887713264,-0.0107785896611457,0.00221886556979711,-0.000951611077040326,-0.00482769956995576,-0.0030017357132402,0.00169257790098919,0.00930124269679275,0.004746778239684,-0.00390154493905397,0.000832602474418545,-0.000334380490137294,3
9038,2791,-0.0217278832501995,0.0253099957017035,0.00392309025525705,-0.00387095694480752,0.0112414913475314,0.00186017480131846,-0.0200909866615886,-0.0116849190933542,-0.00147717752163682,0.00601381215334365,0.00495302516261465,0.00862602723263076,0.00687314201207884,-0.00110444001280745,0.00990325405658451,0.00201520569306424,-0.00691725327756169,-0.00252835429996033,-0.00344888708030086,-0.0081025547816049,5
9041,2792,-0.00494260401164695,0.0117118662369535,-0.0102646299150825,0.0097195474443769,0.00981338398158176,0.000747345982540261,0.00130887356420859,0.0122621334501057,-0.00650824099040107,-0.00338872759458312,-0.00360352816808073,0.00914038018694641,0.0094059599562763,0.000367884329298514,0.00043029689484671,0.000148243916740298,0.00545863966692738,-0.00365809955378478,-0.00296589473521466,0.0069102449270897,5
9037,2793,-0.02158602699386,0.0251740637823856,0.004425866713292,-0.0037408821485398,0.00710348709807236,0.00212080253875477,-0.0218079192115174,-0.00913262755907458,-0.00383103091070642,-0.00271810569250155,0.0071492881578614,0.00334501211050512,0.0120456795844352,-0.00237508344876347,0.0103211509738557,0.00127619226929728,-0.00843002418394649,-0.00136907352094689,0.00207563453417482,-0.00641604860980457,5
9043,2794,0.0405251008238408,0.0067887416630749,0.0615151289641197,0.0115664164963271,0.00773337992338662,-0.00269684528768455,-0.00476392311414809,0.00620130095779251,-0.105026160834336,0.0111274717869093,0.0034451124058587,-0.00417073246117382,0.0136453908326359,0.039938974071651,-0.0402177214709286,0.0152346261327417,0.0058885588450814,-0.0361028269633005,0.0247222182677525,-0.00771973214190769,6
9039,2795,-0.0196024884764215,0.0258105281360859,0.0040829047295147,-0.00368633586743082,0.00646286135429928,-0.000105620900824645,-0.0188789478920702,-0.0141006012578018,0.00214128799375724,-0.0114899783476705,0.00341383064357766,0.00611151554685805,0.00181985031784888,-0.00791219880375865,0.00508382403735007,0.0114658655319097,-0.00525161226465513,-0.00936055736746736,-0.00150614755953098,0.00241387014811467,5
9040,2796,0.043496204507775,0.00484029186508088,0.062001981564277,0.0153739787834814,0.0087879101117196,-0.00906187731026365,-0.00345490265319558,0.0119788222190345,0.0637325094524531,-0.0112426598181346,-0.00993063984530355,0.000939143677947996,-0.000705109335758061,-0.00801363633380885,0.0124826731461937,0.0166055257681462,-0.0270337082472889,-0.0139708014051361,-0.00113699935658292,-0.00459690996444852,6
9045,2797,0.0414273830513256,0.00806663296416559,0.0589917501151069,0.0156414057601972,0.00916495565955752,-0.00710040956754856,-0.00307123527980029,0.00773073693493517,-0.100550068921935,0.0124019725747095,0.00902425827556936,-0.00455236457825447,0.0392700079860798,0.0315179350262257,-0.0555295938020556,0.0342723746706867,0.0123082110997037,-0.0406537752648661,0.028133283097682,-0.0291374467131692,6
9046,2798,0.0261807124262551,0.00438446815113928,-0.00438471944044282,-0.0165668049756942,-0.0178004018258383,0.0352409816832862,0.0196802727896962,-0.0298319949105761,0.00299964086434479,-0.0140021743623977,-0.0135011947353574,0.0141981802386187,-0.0202401749645653,-0.024018545660678,-0.0073597189490357,0.012872354591659,-0.00536879215664053,0.00743566092620237,0.0135277560922016,-0.00542499368603397,6
9051,2799,0.0277761624615303,0.00306382679125828,-0.00895628905303495,-0.00869367111733558,-0.0288943433797175,0.0510698386285738,0.0145589225135407,-0.0287035875480959,-0.00953504041956786,-0.0298251484380462,-0.00639943396415679,0.00548611549009308,0.00654545306922127,-0.0354153377970745,-0.0127754059776144,0.0126771833874614,-0.0157348533241691,0.00735844082217023,0.030316336652752,-0.00184531797578309,6
9049,2800,0.0421540450032675,0.00777180714846213,0.0586973281030203,0.0097758833155184,0.00544016307152743,-0.00943147842861103,-0.00364222661078142,0.00471970336845997,-0.0847515957535793,0.0125090379522973,0.00784174083272585,0.00090360713507721,0.028136048228493,0.00670896608600152,-0.0279238840489813,0.0259082345692676,0.0126389990075058,-0.00673385754679458,0.0100858376331857,-0.0154159015572469,6
9053,2801,0.0447370206402498,0.00675063322930081,0.0691189274863596,0.0225245088984189,0.0161030975481261,-0.0192460316376476,-0.0104339804165326,0.0181693635976241,0.0507930020828998,0.016223600675307,-0.00807894234336772,-0.00776058442224362,0.04592876730948,-0.0115567994487073,-0.0259131904788799,0.0350389817740176,-0.00170611593381927,0.015460364240176,-0.000370785357382255,-0.00861554075689798,6
9058,2802,0.0436442902109877,0.0052289075244084,0.0624237327739433,0.01722804003336,0.00498745989445489,-0.00585819632692564,-0.00743359336612163,0.00816743686563333,-0.0563493600017545,-0.00045198349810668,0.00182840380070598,0.00647890627525933,-0.0255735094717966,0.00384813912873295,0.000894940040521423,-0.0113213042829687,-0.0268488568071488,0.0491010956110138,0.000851593716969706,0.0170386370086376,6
9056,2803,0.0432280545037453,0.00659252861853967,0.0652373128550721,0.0193069495839449,0.0124326669868599,-0.018079679548366,-0.0116343688750441,0.017636066621749,0.0549163611491533,0.015870832120169,-0.00486040985293507,-0.0129202464218401,0.0438801057105663,-0.0134970855153959,-0.0121259780582392,0.0332025722696404,0.000565233993829315,0.0202568590192583,-0.00184405533484657,-0.00265185217773743,6
9048,2804,0.0148652103784627,-0.00231252752732388,-0.0228469018049933,0.0296686890146234,0.0127595662255545,-0.0282079599478659,0.00363932567862756,-0.00640598964780151,0.00720735859988195,-0.00360269867503679,-0.0102570349641169,0.0669861244340342,-0.0389707781267098,0.00325927791387856,-0.051829952133961,-0.0338844967439302,0.0398114090371278,0.0200234212175501,0.00979580461196612,0.0267895036400604,6
9047,2805,0.0402711637830247,0.006386734169115,0.0592322970951065,0.013394145050021,0.00860332140165166,-0.0135323613978794,-0.00716897320586096,0.014145811516123,0.0435825685738389,0.0118458307008534,-0.00980684313808633,-0.0030930840000076,0.0250561829220663,-0.00214861513328149,-0.0321972241406257,0.0280872982303265,-0.012197433695756,0.0200515123952092,0.00244864079078962,-0.00155262742546754,6
9050,2806,-0.0427669567263452,0.0203128360428975,0.0171960016234929,0.0388784690883838,-0.0952866690912721,-0.0259161287667454,0.0181284538912798,0.0104830607371369,0.00450648498102181,0.0154660230759742,0.00532002087364429,0.00100676729700786,-0.00322419199171596,0.0109268411294667,-0.00436837430283801,-0.00988652544998158,-0.00904734853877763,-0.00578586178274323,0.00024910891626233,-0.00160798651436095,1
9054,2807,-0.01603131771618,-0.0251621947556927,0.00312058807047244,0.000275457028922288,0.00443706579593378,0.0060377159136588,-0.00081344090863691,-0.00310695332277267,0.00239066497312794,0.000923060956687252,0.00569961322386541,0.010890893475257,0.012471440000604,-0.0031361079672962,0.00912186286943062,0.00277692584043481,-0.01305828281434,0.0156011113798559,0.0117113546017054,0.00990888486710536,5
