PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 IID
0.00708213474980164 -0.0173495646515132 -0.0188424066571369 0.000267713010630336 0.00229156592505876 -0.0115067957624867 0.00206673970302232 0.0419505349004299 -0.00785814132031 -0.0156955575667712 -0.00951817985104003 -0.0356118628376878 0.00867641065680565 -0.0249933258193806 -0.0297802227356788 0.0155626162572994 -0.00218473126393389 0.000498291264174968 -0.0204823823312855 0.00289360591067841 HG01083
0.0058916431094203 -0.0176789832598343 -0.0151811771183441 0.00415710099055787 0.00725496157742041 -0.0109248912690319 0.00347934148680452 0.0318240294479944 -0.00675160135772 -0.0278385483185957 0.0169115669369576 -0.0178434854473492 0.00633520279210566 -0.0187769917874076 -0.00795277593590128 0.00966646817282005 0.000390080103076428 -0.00208489807038823 -0.00103392749613617 -0.0129736286910155 HG01085
0.00554963664671586 -0.0149766431104163 -0.0173838527008743 -0.00264874722028173 0.00247229177604117 -0.0102322583521703 0.00548232984789279 0.0363181522511363 -0.00407204459213858 -0.0277663346850218 0.00890320267854974 -0.0293329554226785 0.0151270373882197 -0.0320976330993031 -0.0173716472375302 0.0197405600779269 -0.0121220475220317 -0.00144695419473848 -0.0274737064013734 -0.00372146804826141 HG01086
0.00280966122431802 -0.0166056616736461 -0.0112204779672401 1.38505995052485e-05 0.0125882671816103 0.00814815378152323 0.0299461688797262 -0.00489038582803417 0.00618111773641378 -0.014556519642565 -0.0214247195450426 -0.00645163668942091 0.00183193076272759 -0.0134780425461391 -0.0436888186926579 0.00546569011173209 0.00419701433601123 0.00880166370676148 -0.0334296708619971 0.00113486329406478 HG01088
0.00471784815056148 -0.016782438198979 -0.0126490846088986 -0.00227156305363468 0.0111702541403937 0.0110674670470032 0.0291151938622907 -0.000233106021050154 0.00803099697754054 -0.012695439881354 -0.0212657424346984 -0.0196340729568492 0.00578659139660164 -0.0204033192235321 -0.0424529232928818 -0.000101125286767014 -0.00414100206096612 0.0126456289082814 -0.0380848261554069 -0.000191265477926879 HG01089
-0.000152561536951599 -0.0143865665999755 -0.0113893160599953 -0.00261136488955485 0.0133934431314512 0.0119694229350403 0.0286969944178338 -0.00426747264174476 0.00521607459284655 -0.00960872882747207 -0.0162055356138375 -0.0489233063477495 0.00845247018952528 -0.014092392334152 -0.0126415839006265 0.0023568306598323 -0.00818342859931273 0.0103737470805329 -0.0147984724096605 -0.00412263295622406 HG01092
0.0054474289220256 -0.0175091613014285 -0.0162526608253061 0.00389767523868446 -0.00306113748075181 -0.00364909631530088 -0.000919598069381775 0.0486860137385243 -0.0124633831142463 0.0186613853218772 -0.0329252249500578 -0.00685107318518717 0.00836193782459539 -0.00793109599274107 -0.0287236940621821 0.0100653017384911 -0.00962803486052821 0.00288173570575748 -0.0443309710357725 0.0163189190833881 HG01094
0.00631780149802011 -0.0184512378157387 -0.0163069178723039 0.00299479918109387 -0.00288094804604256 0.00218716460800223 0.0143256895464363 0.0354539878091407 -0.00605577934122162 0.0141065592521665 -0.0282768916103267 -0.00273076803803071 0.00762600079049046 -0.0134524522824909 -0.0183524110666748 0.00289100776864033 0.00211662237107566 0.0144097881873941 -0.0369461467700611 0.00304263927997168 HG01095
0.00718524732221684 -0.0183584532141544 -0.0167901750263541 -0.000566527843218334 0.00286572312182927 0.00565274986015739 0.0267943751090195 0.00763757219128363 0.00419825037743673 0.00370904065887384 -0.0146365296600489 -0.0600568091639945 0.0128766658657505 -0.0301002317382626 -0.0321681289836192 0.0090167754223827 -0.0034100994648178 -0.00654136538131203 -0.0280962334225158 0.00559377904346891 HG01097
0.00684125323515954 -0.0182845756664934 -0.0160140677701158 0.000224887551818473 0.00137624148788428 0.00505107304818752 0.0295796644914106 0.0139235153153953 0.000885352571203208 0.0107858743228523 -0.0122319784502332 -0.0607870403560612 0.0158761377924232 -0.0272402650967422 -0.0296417627871185 0.0120105944948935 -0.00194670704827645 0.010292472610072 -0.032866979162308 -0.000554594356267209 HG01098
0.00498437544563913 -0.0156529144262405 -0.019096617185372 -0.00183458904144958 -0.00343843184120068 -0.0063896709674027 0.00597767805360356 0.0533562324805294 -0.0129410475216893 0.0111602396467481 -0.0275183897889905 -0.00740670899086325 0.0135137150078876 -0.0242195476004495 -0.0204831700562923 0.00545080433588434 -0.00540918119440898 0.017541034895355 -0.0538052076286271 0.0105509258042131 HG01101
0.00359563206158928 -0.0164016274609579 -0.0166858277761024 0.00233478128392983 -0.00554033612396394 -0.00461069961455794 -0.00349769568463605 0.0499725512072968 -0.0142903356966332 0.0180155147589308 -0.0369463900187006 -0.0320904093630549 0.00616384044771826 -0.0215243235249421 -0.0285294578566609 0.00809608789069596 -0.00274953139990551 0.00252522633200201 -0.0319003589429007 -0.00769807018428745 HG01102
0.00738095919589012 -0.018481340999888 -0.0157383340523295 0.00557117385044359 0.00738820316972855 -0.0104768396299996 0.00701871056875232 0.0349643424160409 -0.00596785137282491 -0.0296197621221668 0.0126950520722125 -0.0164862182619704 0.011720772255858 -0.0196265604047857 -0.0133212577658893 0.0186034065630762 -0.00392236755143544 -0.00365763948027097 -0.018112758933463 -0.00813766114829215 HG01104
0.00768759877135857 -0.0208299364221533 -0.0150910248668069 0.00915682648941704 0.00710036098326532 -0.0104784106745867 0.00530405098767071 0.0315031880766856 -0.00502172424641006 -0.0274393095914785 0.0205179474353607 -0.0186963737150468 0.00524782818476095 -0.0220421305415688 -0.0126797301194006 0.00182590154988095 -0.000747478260862907 0.00504128185298858 -0.0157551602403552 -0.00566956261802027 HG01105
0.00147431433356361 -0.0149408790712648 -0.0163687181723067 0.00393623951656681 0.000987551203394225 -0.0155986662235949 0.00162345292676377 0.0433525094482954 -0.00958956186451667 -0.0197889405296111 -0.00327686043765811 -0.0299458386203552 0.00927668397262833 -0.0264066581263918 -0.0208001350889598 0.0121900053230977 0.00742464990182201 -0.0083918579308688 -0.016155769783874 0.00183790530047941 HG01107
-0.0181881982563077 -0.00419350493092041 -0.00899788631395929 0.0011759973017279 -0.000684347398719921 -0.0124035115723282 -0.0158640071750749 0.0251010687187442 -0.00451801746381318 -0.0121087728608933 0.0154348641326123 -0.0306087238737612 -0.020229419945984 -0.00804228401729092 0.00223213909264399 0.00467761962046535 -0.0109554219272447 -0.022484434586899 0.00189018858767337 -0.00162066779223359 HG01108
0.00564612474495179 -0.0171503363013139 -0.0166745739750495 0.00175777191011445 -0.0054569802038099 0.000103991801662004 0.00264301042348926 0.0410787955160141 -0.0106145683106581 0.0258210061060766 -0.032528667178652 -0.00643009291409225 0.00382771954464907 -0.0125693390466936 -0.0216465568669017 0.0053677536237225 -0.0026338338837204 0.0179180032343821 -0.0231299592348841 0.0115114597906659 HG01110
0.00613031538469963 -0.0176319452673696 -0.0181911070290843 0.00193784379486729 -0.00348852510009084 -0.00115924938112607 0.00201172680230748 0.0472370045999508 -0.011862141232149 0.0224558094527564 -0.0256169041553646 -0.00291367595913403 0.0048650272254197 -0.00578732543849952 -0.0256210863464338 0.00361859240909064 -0.00148464297450432 0.0103389864425936 -0.0317462508277154 0.00776851349893146 HG01111
0.00993164984290426 -0.0239758018285569 -0.0140911195161187 0.00903490277094693 0.00156337575007581 0.00764001441312656 0.0296432824218004 0.0030096098447209 0.00684646071734161 0.00277138571057796 -0.00454780773247623 -0.0476844488235619 0.00555614564384246 -0.01259053180356 -0.0022006735473118 -0.00368795634166825 0.00916956858140591 -0.0091155510672459 0.0145927214297215 -0.00587241627428914 HG01112
0.0115931311541226 -0.0149821909044684 -0.0220945480320366 -0.0134681663625821 -1.08426976481474e-05 0.00451327350718871 0.0254953810653904 0.00369644500704598 0.00236611098591841 0.00432084738575261 -0.00147666769046999 -0.052991568004756 0.00677521848178935 -0.0192938879662325 -0.00738129463597357 -0.00453926493464559 0.00932939632013404 -0.0140910017610483 0.00812324843830947 -0.00537219115426416 HG01113
0.0101212962733444 -0.0214054816719773 -0.0143733325833304 0.00255116632253547 0.0172169357228846 0.00252866428836932 0.0171827848161831 0.0115165254078525 0.00508149833773075 -0.0541026660989597 0.00564093301893419 -0.0219670976476931 0.00895101702131057 -0.0163069030080441 -0.00148271894957527 -0.0122384399806886 0.00600139649437918 -0.00209063233376718 -0.00372974993700765 -0.000735457647207198 HG01119
0.00961940296964751 -0.0134247836238043 -0.0190659562960578 -0.0181868832196321 0.0146620930460351 0.0102315508063227 0.0219763430472903 -0.00370913234350335 0.00629218542949606 -0.0173798241177773 -0.013780045835441 -0.00704762101349832 0.000188911615461977 -0.00165846054525694 -0.0244933179331873 -0.00416078877650302 0.00171158476124853 0.00555266264174705 -0.00282957437228756 -0.00260301239042664 HG01121
0.00833777724128438 -0.0160744868685995 -0.0164665733707688 -0.0110925914982569 0.0163553946963359 0.0120335416685865 0.0245491957461832 -0.00610205021517571 0.00879474650800134 -0.0211852930506102 -0.0113748919062701 0.00380658927462125 -0.00536082865897017 -0.00334700165866074 -0.0232404116017859 -0.00267090042425524 0.00596441670742974 0.00928522997144797 -0.000973030250655793 -0.0038009614168699 HG01122
0.0052256293896058 -0.0108904502178226 -0.0208355277005683 -0.0162586325497201 0.0043616928737512 -0.0025554583160902 0.00564733187284693 0.00495611405144542 -0.00244687701021477 -0.0219178897856655 0.0161466944615307 -0.00348790129296854 0.00133569006514781 -0.00850807328852164 -0.0053333380915621 0.0133232448277687 0.00688980134608913 -0.00997475738464891 0.0100882042295619 0.00338283754451823 HG01124
0.0075791207384955 -0.0130631615507601 -0.0198596664477914 -0.0121888466512805 0.00493137545996358 -0.00427841352538666 0.01041861622718 0.0143499234558956 -0.00350228210838309 -0.0242242536658628 0.0136922886410879 -0.00849631114058548 0.00429323825986603 -0.0140395960111493 -0.0036976309700952 -0.00435821958678577 0.0123467241587062 -0.0131196376522481 -0.00773944487048717 -0.00128214639207599 HG01125
0.00899483596568186 -0.0154799392683383 -0.0183067460884963 -0.0127302127918147 0.0176984151361083 -0.000530244958712679 0.0129906717168659 0.0113983029556012 0.00407461456298589 -0.0538987412510574 0.00327160792358877 -0.0210578225214739 0.0135304990373851 -0.0212536436784556 -0.00820398996932159 -0.00383397590772311 0.00737220301404463 0.00804265253661214 -0.0120489685524119 -0.00844896492304567 HG01130
0.00912650258469882 -0.0145833003651412 -0.0189574219559634 -0.0125385517476599 0.0177074031592122 0.0009262517196209 0.00970933386111346 0.0116423714782543 0.00465041883095924 -0.0566493049135844 0.011044267245744 -0.0207942042321493 0.00833613067113812 -0.023417045506335 -0.00646643955880593 -0.00659377751235235 0.0117918432354999 -3.72976708334092e-06 -0.00958783740092474 0.00728712450381266 HG01131
0.010292543404975 -0.019813338501232 -0.0179855575707929 0.000564059134972875 0.00458602878618175 -0.000403539173005004 0.0190236902961193 0.0134434330761618 -0.000789677205677293 -0.0202488700117257 0.00920937011950114 -0.000121226772723002 -0.00219886399552177 -0.0100355440847273 -0.00217968600251951 0.0032532933359171 0.00312881167087801 -0.00997994302974534 0.00180096675560368 -0.00337884528194098 HG01133
0.00637587263873772 -0.0143400523710078 -0.0185739806385034 -0.00869634385434773 0.00596041939275116 -0.00130713189445588 0.0148537546878801 0.00678721271016526 -0.00245012424734317 -0.0164075107467069 0.0164548064017685 -0.00555901982722895 -0.00114724893582187 -0.0189036450352047 -0.00886351736619636 -0.000686588048042778 0.00926391103110222 -0.0014867171218169 0.00489574097170075 -0.00720359955907648 HG01134
0.00767600135221003 -0.0133970863244879 -0.0215123961078031 -0.012563536969346 0.0075908838169552 -0.00492789965668805 0.0109252323221427 0.0170792313534469 -0.00568994567844495 -0.0310459863957055 0.0127596047620948 -0.0098138706783638 0.00102828180212283 -0.0153864346784437 -0.0117957535595037 0.0053222662812632 0.0128905615275837 -0.0167205094249319 -0.00247634230212812 -0.0125883161070833 HG01136
0.011103485398403 -0.0120903124683144 -0.0238145106801869 -0.0217387352792712 0.00287968252866331 -0.00285638492296123 0.012347364876607 0.0112372737883774 -0.0022389491300377 -0.0127507747091098 0.00554704415922589 -0.00456478880719798 0.00724992010232382 -0.0182352586201184 -0.00888847089458816 0.00109928979898845 0.00878169660368606 -0.0106951426194468 -0.00550735098387882 0.00186321804964391 HG01137
0.00375893495624467 -0.0101501096100864 -0.0203479619552134 -0.0183187912761863 0.0061826295213063 0.00158767758696547 0.0180789147614216 -0.00146384003895415 0.00335551389890685 -0.0143162328539845 0.0160863725871262 0.00912557004058709 -0.00458827735123865 -0.00533446416099869 -0.0113326107458283 0.00397301512878812 0.00247943886737661 -0.0125548901749341 0.00387721081322546 -0.00464291169471933 HG01139
0.0100948505963271 -0.0146322581717761 -0.0216278403082223 -0.0138450889979207 0.00582790106141475 -0.00148057801371791 0.0130441280411807 0.0155982299804285 -0.0037922503621363 -0.0229449458114629 0.0116317379647868 -0.00861174077330651 -0.00809562612251075 -0.0160582074050356 -0.00972933012878747 0.00553798693347278 0.00699519903553359 -0.0125256353270591 0.00705708634565013 -0.00202821633681554 HG01140
0.00371708025301523 -0.0063586914772168 -0.0215343522833933 -0.0273558313420917 0.0178126381908881 -0.00242020801254171 0.0069099659496842 0.00697376860149306 0.00090997387496959 -0.049286902380175 0.00380355841837102 -0.0194260040823642 0.011958609603026 -0.0202770696884408 0.000539690835221173 -0.00527662949555352 0.00891514643475405 0.00299572930204101 -0.00819496166834047 -0.00458907783377295 HG01142
0.00937053092037508 -0.015021397075392 -0.0212354903350377 -0.0118383479424708 0.00209748626630096 -0.00223572999591835 0.0155157543952618 0.00485686620070305 0.00150302539510745 -0.015340110508025 0.0129611376535769 -0.0134877122196295 0.00164124882236852 -0.0155404391347047 -0.00849460140080214 0.00331464898235359 0.00853699378764508 -0.00656086562859422 -0.000941625456187194 0.00637160626522889 HG01148
0.00809479835585432 -0.00609176910107091 -0.0260732283482899 -0.0318721566794221 0.00106337255572419 0.000895470648150268 0.0127797801430351 0.00390603896601018 0.000397475945334658 -0.00877330219313349 0.00198725607203218 -0.0207283043697079 0.00270855535064676 -0.0166437993423371 -0.0151339389273325 0.000584892558725729 0.000536057701496061 -0.0161059874141498 0.000105985380735258 0.00288202017124106 HG01149
0.00282186282443027 -0.0149343077660984 -0.0139533523316129 -0.00503822559595527 0.0128551405510821 0.010224837811117 0.030238131753249 0.000677435853294251 0.00364816982421249 -0.00745986885002373 -0.0316514768129756 -0.0557851738913673 0.0218626295561251 -0.0299128056455455 -0.0370424382427968 -0.00443862970743092 -4.9287806376574e-05 0.0126576048827732 -0.0378881705250063 0.0110073405206405 HG01161
0.00679140810592942 -0.0172448638098164 -0.014119606415064 -0.00452601659246331 0.0113642780444411 0.0110920831492669 0.0300159427047751 0.00469264042472796 0.00460055062330377 -0.00749581170435935 -0.0278389703733118 -0.0578476356205842 0.0198845015304836 -0.0230595108380142 -0.0434729363430023 -9.45587655574853e-05 -0.0106922539125155 0.0184602438036661 -0.0362808542310375 -0.00724547129945765 HG01162
0.00636581543784324 -0.0195061922435835 -0.0134530533994923 0.000546286557780545 0.0132796948726652 0.01229063401576 0.0347542340891908 0.0026170353545929 0.00540657871873933 -0.00845708217839936 -0.0249080928051868 -0.0492974262422015 0.0142153338059751 -0.0177232410446183 -0.0328712011243851 0.00939464805338309 0.000386258846764776 0.00822333112172179 -0.0263408368277979 -0.00489903061421688 HG01164
0.00104387895950419 -0.0142233317066652 -0.0156002887542833 -0.000141795033714007 -0.00223603217489758 0.000536660425265695 0.0100630395487612 0.0287850157719997 -0.00894272288033753 0.0359266780060596 -0.0343235439252204 -0.00576988293225136 0.00502302495713121 -0.0108910861983805 -0.0189214207264905 0.00455994993380136 -0.000451580905968888 0.00858682969006634 -0.0333825736616183 -0.00206354282171282 HG01167
0.00973154412656255 -0.022698641555803 -0.0125891941565076 0.0120078468071985 -0.00698059219975298 0.00104694516471815 0.0120846653650637 0.0472338971088821 -0.00871405102638474 0.0245940078705459 -0.0300906048297367 -0.0135094914489591 -0.00328984711965068 -0.00239544403300104 -0.0214341682175417 0.00898243094799906 -0.00536813530883938 0.00813250330468653 -0.014788492749722 0.00259589667797131 HG01168
0.00611092102915173 -0.0164128453613981 -0.0174863569169402 8.32872573183099e-05 0.00244631946528936 -0.0134261918074019 0.00279150612438525 0.0359360441046323 -0.00950008768940582 -0.0189188532912212 0.000486486780728496 -0.0287868217209103 0.0040861679060315 -0.0220745769940038 -0.0285706894440394 0.0117457718353494 0.00191236824671629 -0.00475383490824033 -0.0211907368153352 -0.00165781539435166 HG01170
0.00293246791829388 -0.0149705828670918 -0.0162372906503752 0.00128271908161187 -0.0018541308522497 -0.0143182855035474 -0.00728227493040993 0.043684462510293 -0.00752496318941833 -0.0150877173763636 -0.00559458363340415 -0.0202952833289021 -0.000374592969876495 -0.0198449993481928 -0.020004057082182 0.0164818645485677 -0.0084564566480274 -0.0100880106300745 -0.0122596897682164 -0.00167959308914177 HG01171
0.00797261126950777 -0.0219929624441431 -0.0151029938665553 0.0136410578599364 0.0031747865968298 -0.0132805346455288 0.00676808802636203 0.047706305371561 -0.0120446958785215 -0.0210344514013576 -0.00487292622823417 -0.0236919443160015 0.00636421878870233 -0.0238913144135843 -0.0179474999430332 0.00759647193281307 0.00733770349458718 0.00295728002450745 -0.00860870912434284 -0.00382858922622901 HG01173
0.00857150543160531 -0.0195960197057786 -0.0165256959715925 0.00595259726638182 0.00178577284050879 -0.0123050499042878 -0.000479742539067782 0.0442369573227133 -0.0086356106835319 -0.0148104011674863 -0.00371009407663017 -0.0323623329593729 -0.00155464997418954 -0.0246765997728631 -0.0202392507255766 0.00999361989842457 0.00435780325468526 -0.00810973295575351 -0.0182047699978618 0.000958181235955847 HG01174
0.00705230699964884 -0.0180746289974715 -0.0176900969303716 0.000128202282729843 -0.0026152048014628 0.000639724735451698 0.010756409946133 0.0292607897213127 -0.00407139466521592 0.027603052290992 -0.0366985965008206 -0.0169567187523063 0.00325550895013786 -0.0201253693940611 -0.0224305837551423 0.011385909906644 -0.00407559962210753 0.0194834139168757 -0.037185428713662 0.011675918282972 HG01176
0.00814999193466701 -0.0167669207083447 -0.0191072561226156 -0.00279194812975656 -0.00425250325521674 -0.00447126728066302 0.00442639248328762 0.0505623010736099 -0.0148468357932326 0.0234906123401546 -0.032721417127628 -0.00780308381711069 0.00451648358774261 -0.0149575602763631 -0.032015024779968 0.0118595927675289 -0.00652228635771621 0.0166972177067866 -0.050213240720834 0.00988278515403101 HG01177
0.00543080446594027 -0.0164951390766746 -0.017727285392794 -3.62946850969994e-05 -0.00440437557629701 -0.00270038990192832 -0.00121218503481081 0.0468016142132326 -0.0120291888050565 0.0237792310295897 -0.0313495906115378 -0.0222553612521629 0.00512587761019208 -0.0177530308462802 -0.0332616088138853 0.0140310100363758 -0.00674405235587717 0.0142704782628057 -0.0333982880928834 0.00610419453779158 HG01182
0.00627120797589141 -0.016942168582805 -0.0195362767301457 -0.000550118053078672 -0.00505005863313392 -0.00423837439796219 0.000781400621513539 0.0529446372249556 -0.0118804156778572 0.0178543285619068 -0.0291299023424137 -0.0297327717396057 0.00145903383800264 -0.0197029261325343 -0.0320948117981506 0.0114789825908473 -0.00723036610611935 0.0192275359424858 -0.0409919454395722 0.0121290390007506 HG01183
0.00352005936968202 -0.0114532375121377 -0.0208322841398529 -0.00967181690950949 -0.00620729783098695 -0.00558520256518989 -0.00183195672031355 0.0487434039796098 -0.010056545772762 0.0276465691572239 -0.0405297217759635 -0.0275069914312164 0.00455583005844031 -0.0183347236157845 -0.0298097065471997 -0.00117583943890303 -0.000685584406408137 0.0121882365463015 -0.032317309795837 0.00261746934971665 HG01187
0.00190223596955206 -0.0111401479628148 -0.0182883729662121 -0.00829238487139401 -0.00556631626745607 -0.00224158950041988 0.00225818643211179 0.042809941190913 -0.0134051515875911 0.0209300918949361 -0.0320033172056104 -0.0174185021345334 0.00751579411136702 -0.0222034969840367 -0.0229785451955591 0.00876747281277563 -0.00494302339131938 0.00652716059894301 -0.0409144095318255 0.000775559716726094 HG01188
0.00461767025523349 -0.0126314384614102 -0.0194992021781154 -0.00735616591093438 -0.00457322409789654 -0.00367113533981127 -0.000653035263876875 0.0439023097231544 -0.0102195263074842 0.0162874099622869 -0.0360205620188471 -0.0211443025664086 0.00306156557974224 -0.021546498414615 -0.035136733491091 0.0122101124418272 -0.00893681257013737 0.00939870219656502 -0.0492117218454384 0.0067449529282477 HG01190
0.00735954888981335 -0.0162995833783297 -0.018904669665279 -0.00436742734778649 -0.00386257009526342 -0.00354441104038925 0.00211136324355247 0.0448042195743701 -0.0114814414236353 0.0204981443558593 -0.0379459132716942 -0.0181866748658743 0.00946158858261994 -0.0088960323759877 -0.0303413514365454 0.00524455051856752 -0.00385340321950541 0.00785268236228382 -0.036619983273565 0.00249812400354151 HG01191
0.00847143126444151 -0.0189632661264364 -0.0185277170244577 0.00343681853847293 -0.00216316907392444 -0.00494192839522235 0.0061822190588791 0.0478439195735936 -0.0107790533510358 0.0238127713674121 -0.0329588107577028 -0.0155259039721051 0.00302694775438098 -0.0166607246448446 -0.0334253742467604 0.00320431611897314 -0.0141423485122208 0.0107328540573893 -0.0474152261363218 0.00512987604982544 HG01197
0.00295375307614824 -0.0152814217314031 -0.0175398751896406 0.000806924162807958 -0.00202009639497318 0.00029986263343932 0.00418021580752775 0.0424475370370693 -0.0119194826333053 0.0271473187419269 -0.0294621570267266 -0.00961830870469428 0.00635398562659259 -0.0125689644710112 -0.0345606320943628 0.0119049062893276 0.0022041013676451 0.0151179848763698 -0.0485002904908202 0.00662181182128919 HG01198
0.00899800056862508 -0.0222169740771453 -0.0123369584906866 0.00474364910175862 0.0105300659371628 0.0136032123650755 0.0344443357288643 0.00216172341329398 0.00941817986112166 -0.010963306152624 -0.0190510962215183 -0.0484684157247425 0.0120948475886837 -0.0160898108202128 -0.0231327991587441 -0.00265940288356123 -0.0028507386889203 0.0109814254851736 -0.0285941304927832 0.00163290756932321 HG01200
0.00670358678224964 -0.0175146535155538 -0.0171216270835756 0.00260757690479378 -0.000916259676873752 -0.00363602554616784 0.00468398644830438 0.0496448146396238 -0.00638777815029578 0.0106893459491253 -0.0195014371852732 -0.00914248584735268 0.00721263056633377 -0.0178052109359468 -0.0247416408293067 0.0136954099681951 0.000545935907916874 0.00829643620538328 -0.0257749149660962 0.00319798910351202 HG01204
0.00594991702222144 -0.0190040929195171 -0.01584501063378 0.00439981890749274 -0.00222444963497025 0.00380980964228025 0.00971894938071871 0.0399215816187653 -0.00450020290030832 0.0279647419961386 -0.0405041866763384 -0.00922301760631621 0.00153536909456168 -0.0168294996702094 -0.0261640020348858 0.00650965618589699 0.00269955823440239 0.00806506981183379 -0.0304109325231369 0.00180254776250516 HG01205
-0.0199233516707119 -0.00306671207566694 -0.00899582311515502 -0.000392434112950001 -0.0158048452507751 -0.00818032371660093 -0.00824818048868755 0.0322262168691405 -0.00855249993067621 0.0323794010524955 -0.0261170881830262 0.00813615907304532 -0.0105532540736539 0.00276324299286059 0.00310651014587024 -0.00174898071141294 -0.00440676107115415 0.0107059480511668 -0.0196015630265697 0.0121169317479749 HG01241
-0.0120281980045275 -0.00897003220888482 -0.00923560396826852 0.00453562338330813 -0.0148500045100883 -0.00613769918477665 -0.00543801826396822 0.0348615077059241 -0.00978120155259822 0.0315849324275746 -0.0308296683127992 -0.000955742591243188 -0.0127464758702212 0.00558254228027753 -0.00807587415029793 0.00537475162896158 -0.00216101063903108 -0.00960611618212149 -0.00904115996394902 -0.00379700015251215 HG01242
0.00247308602535332 -0.0138183218332724 -0.017877526251887 -0.00223161273889251 -0.00723545626489643 -0.00220316878456632 -0.00160304501806432 0.0458766233142093 -0.0110933919102634 0.0251071311045294 -0.0332021219871092 -0.00587755995108934 0.00336341472175398 -0.0124684441291585 -0.0263436821571321 0.0130160823476231 0.00171216899684488 -0.00151679268090508 -0.0404666497548465 0.0056487584072733 HG01247
0.00610819940811134 -0.018708274569632 -0.014468033534699 0.00436117395901241 -0.00144642965164978 -0.00114705976215949 0.0126461276182383 0.0413245424322643 -0.00671384564840284 0.0243127138738876 -0.0313652888113515 -0.00798291057445418 -0.0018122505451925 -0.0145558090048958 -0.0296158974669457 0.0121437253934396 -0.00306755508369893 0.00741829814388806 -0.0378964392754001 0.00722574631988065 HG01248
0.00872633863103457 -0.0122335925882229 -0.0220723022637143 -0.0186723127843027 -0.00139192000438588 0.00711264107198431 0.0209710865554411 0.000368630104833859 0.00502390571672534 0.00884662462076836 -0.00867261472396496 -0.046606119515061 0.00563902713553691 -0.0142226586384497 -0.00164990177411354 -0.00746930813178474 0.00881798956521516 -0.0162415341005255 0.0180477460493672 0.00791911540423442 HG01250
0.0107690985105052 -0.0158395152997005 -0.0219027605533532 -0.0120146631248608 0.000866996835820363 0.00669543867128609 0.0235321031991472 0.000153687932275591 0.00301506776079798 0.00961033623623577 -0.000419838896592572 -0.0587701726316284 0.00976692041123053 -0.0100312782099444 -0.000620272203336235 -0.0044351517147802 0.00309313945355938 -0.00543952648971266 0.00912643070313253 -0.00465464019166782 HG01251
0.00953514212782968 -0.0166052958349643 -0.0195109651617793 -0.0082061386917287 -0.00152772087447813 0.00783357582195915 0.0268358570228751 0.000148941356328775 0.00297889049683332 0.00550950605174606 0.00132224425077379 -0.0545840655886015 0.0090168721231364 -0.017415313721954 -0.00481700507516813 0.000914645522988513 0.00459987835118774 -0.010007936655578 0.00604451162189904 -0.007465642802525 HG01253
0.00424593327382474 -0.00952519621067769 -0.0197931623547061 -0.0180594950977806 -0.00035553400564509 0.00402460841657733 0.0191768780390359 -0.00144744456134562 0.00308422698180944 0.00889666803497209 0.000153608563338916 -0.0482779904371564 0.00569034967037891 -0.015640685967286 0.00056026799062838 -0.0035840064418228 0.00621646234472943 -0.015756647464456 0.012657414550049 -0.00388774015617151 HG01254
0.0109269637356402 -0.0198902663518581 -0.0195689585710006 -0.000137256907817873 -0.00257659071273141 0.0022163518656428 0.0156943987706014 0.0248192905867964 -0.00382789612051632 0.0136139336827548 -0.0131110618287385 -0.00477725956048924 0.00225104324279967 -0.00918864590143484 -0.0108767930353425 -0.000386392900890444 0.00678581937113781 -0.00240742448597038 -0.0114165056978614 0.00178684267009209 HG01256
0.0110485892328947 -0.0150928703571145 -0.0231546563646747 -0.0146931896030672 -0.000357041916139526 0.00154318540210382 0.00821872357048464 0.0220956416910435 -0.00606152666956974 0.0180647938061865 -0.0150601106555835 -0.00187310923788 -0.00301926321877663 -0.005776992476185 0.00136466177234595 -0.00647294747602142 0.0109789677115135 0.00313909773475008 -0.00321835946171959 0.00613201377006057 HG01257
0.00989124273854402 -0.0209370534428913 -0.0179935049928689 0.00426471666048183 -0.00101655878630332 0.00399299527107024 0.015333009206255 0.0280481756171752 -0.0032426450328957 0.0195486594529784 -0.0205231544620813 -0.00647104583852482 0.0042919356534255 -0.00818336586720954 -0.00704288743701082 -0.00200589193513123 0.00562729890818001 0.00626677028284198 -0.0144097624497921 0.00606347756136184 HG01259
0.00627924623220466 -0.0105663676545182 -0.0223727063687738 -0.0190640032527052 -0.00408026141076495 0.00173168530811351 0.00846374878447903 0.0239613305032867 -0.0042645281285229 0.018646459443787 -0.0193858943361067 -0.0035393198419012 -0.00413824133409573 -0.00836641365121301 0.00102243709811857 -0.00168880333525651 0.00996212551723923 0.000573907262394805 -0.00799659488187193 0.00264072488896122 HG01260
0.00842577726330479 -0.0143571617307776 -0.0191180762861806 -0.013574777641372 0.0196088265887558 0.000222760609275808 0.0123632336170741 0.0111910282669241 -0.000454366633353595 -0.0504449203380186 0.00591400807315501 -0.0231849112611218 0.00884956991418053 -0.0158761540566482 -0.00899473459214171 -0.00578396932007737 0.00775341564576765 -0.00318763645106955 -0.0057959529530384 0.00170125590510934 HG01269
